ID,都道府県,ネット利用,デジタル公共サービス,コネクティビティ,人的資本,DCI
1,北海道,10.3,13.9,12,16,52.2
2,青森県,12.4,15.8,10.8,14.7,53.6
3,岩手県,11.8,15.8,12.6,15.3,55.4
4,宮城県,14.8,15.2,14,13.1,57.1
5,秋田県,13.4,17.6,12.1,13.4,56.5
6,山形県,11.2,16.8,11,14.8,53.8
7,福島県,13.9,14,11.8,12.2,51.9
8,茨城県,17.3,21.5,15.4,19.3,73.5
9,栃木県,12.3,18.3,15.1,14.2,59.9
10,群馬県,13.2,14.4,15.6,13,56.2
11,埼玉県,12,18,14.5,15.2,59.6
12,千葉県,14.3,17.5,15.8,15.1,62.7
13,東京都,17.3,21.7,21.3,17.6,77.8
14,神奈川県,16,19.6,18,15.2,68.8
15,新潟県,17.5,16.9,14.6,14.2,63.2
16,富山県,14.9,21.7,15.5,20.5,72.6
17,石川県,14.3,15.6,14.1,16.2,60.3
18,福井県,21.1,20.3,18.3,20.9,80.6
19,山梨県,13.6,19.1,16.1,14.6,63.4
20,長野県,11.7,15.8,15,14,56.5
21,岐阜県,14.9,18.8,15.8,15.8,65.3
22,静岡県,17.9,19.5,18.4,16.4,72.1
23,愛知県,16.1,19.6,18.4,15.9,70
24,三重県,15.6,17.2,14.8,15.5,63
25,滋賀県,17.3,18.3,16.7,12.6,64.9
26,京都府,17.6,17.8,16.2,16.2,67.9
27,大阪府,13.4,18,17.2,17.4,66
28,兵庫県,13.5,16.5,13.7,13.3,57
29,奈良県,15.9,17.5,15.2,15.2,63.9
30,和歌山県,17.4,17.9,14.5,15.1,64.8
31,鳥取県,12.9,18.2,14.6,14.6,60.3
32,島根県,14.3,16.8,14.8,13.4,59.3
33,岡山県,14.7,16.8,14.7,16.9,63.2
34,広島県,13,17.1,15.1,13.8,59.1
35,山口県,14.8,16.8,12.3,15.6,59.4
36,徳島県,16.2,19.5,14,18.9,68.7
37,香川県,14.2,15.7,14.1,15.6,59.6
38,愛媛県,13.4,19.4,13.1,16.7,62.5
39,高知県,16.9,13.4,12.1,16.5,58.9
40,福岡県,15.8,19,16.2,15.3,66.4
41,佐賀県,14.5,17.6,12.2,15.9,60.1
42,長崎県,14.6,18.7,10.7,16.8,60.8
43,熊本県,15,21.3,10.7,17.1,64.1
44,大分県,16.1,19.1,13.2,15.5,64
45,宮崎県,14.4,19.7,10.1,14.5,58.7
46,鹿児島県,14.9,18.4,13.7,16.5,63.5
47,沖縄県,18.3,17.5,14.3,15.2,65.3